timestamp_ms,A1,A2,A3,x_calc,y_calc,error,x_real,y_real
2155700,2.54,1.22,3.14,2.2826618705035973,0.9319999999999999,0.29072621663102965,2.0,1.0
2155720,2.54,1.24,3.14,2.2738129496402877,0.9319999999999999,0.2821303446825859,2.0,1.0
2155730,2.52,1.24,3.14,2.255611510791367,0.9151333333333334,0.269331757429673,2.0,1.0
2155850,2.52,1.24,3.13,2.255611510791367,0.9255833333333335,0.26622374936662374,2.0,1.0
2155870,2.52,1.21,3.13,2.2688309352517986,0.9255833333333335,0.2789406962530467,2.0,1.0
2155880,2.53,1.21,3.13,2.2779136690647483,0.9339999999999999,0.2856431470437029,2.0,1.0
2156000,2.53,1.21,3.12,2.2779136690647483,0.9444166666666663,0.2834175619072942,2.0,1.0
2156020,2.53,1.2,3.12,2.2822482014388488,0.9444166666666663,0.2876691748517895,2.0,1.0
2156030,2.55,1.2,3.12,2.300521582733813,0.9613499999999997,0.30299677257164975,2.0,1.0
2156150,2.55,1.2,3.13,2.300521582733813,0.9509333333333334,0.30450083656143506,2.0,1.0
2156170,2.55,1.23,3.13,2.287410071942446,0.9509333333333334,0.29156832343678873,2.0,1.0
2156180,2.55,1.23,3.13,2.287410071942446,0.9509333333333334,0.29156832343678873,2.0,1.0
2156300,2.55,1.23,3.16,2.287410071942446,0.919483333333333,0.298475263740688,2.0,1.0
2156320,2.55,1.22,3.16,2.2918165467625897,0.919483333333333,0.3027207138197746,2.0,1.0
2156330,2.54,1.22,3.16,2.2826618705035973,0.9109999999999997,0.2963422565828107,2.0,1.0
2156470,2.54,1.24,3.16,2.2738129496402877,0.9109999999999997,0.28791410418858393,2.0,1.0
2156480,2.56,1.24,3.16,2.292158273381295,0.9279999999999997,0.3008994129358507,2.0,1.0
2156750,2.56,1.24,3.12,2.292158273381295,0.9698666666666665,0.293708145074183,2.0,1.0
2156770,2.56,1.24,3.12,2.292158273381295,0.9698666666666665,0.293708145074183,2.0,1.0
2156780,2.52,1.24,3.12,2.255611510791367,0.9359999999999999,0.26350188699332905,2.0,1.0
2156900,2.52,1.24,3.1,2.255611510791367,0.9567333333333332,0.25924746651315533,2.0,1.0
2156920,2.52,1.21,3.1,2.2688309352517986,0.9567333333333332,0.27229042618645477,2.0,1.0
2156930,2.53,1.21,3.1,2.2779136690647483,0.9651499999999996,0.28009021752469415,2.0,1.0
2157050,2.53,1.21,3.12,2.2779136690647483,0.9444166666666663,0.2834175619072942,2.0,1.0
2157070,2.53,1.22,3.12,2.273543165467626,0.9444166666666663,0.2791332483214664,2.0,1.0
2157080,2.57,1.22,3.12,2.3102338129496403,0.9784166666666663,0.31098369567398576,2.0,1.0
2157200,2.57,1.22,3.13,2.3102338129496403,0.968,0.31187981450756375,2.0,1.0
2157220,2.57,1.22,3.13,2.3102338129496403,0.968,0.31187981450756375,2.0,1.0
2157230,2.54,1.22,3.13,2.2826618705035973,0.9424500000000001,0.2884609774936505,2.0,1.0
2157350,2.54,1.22,3.16,2.2826618705035973,0.9109999999999997,0.2963422565828107,2.0,1.0
2157370,2.54,1.22,3.16,2.2826618705035973,0.9109999999999997,0.2963422565828107,2.0,1.0
2157380,2.56,1.22,3.16,2.3010071942446046,0.9279999999999997,0.3094985153227866,2.0,1.0
2157500,2.56,1.22,3.14,2.3010071942446046,0.949,0.30529711919212266,2.0,1.0
2157520,2.56,1.22,3.14,2.3010071942446046,0.949,0.30529711919212266,2.0,1.0
2157530,2.52,1.22,3.14,2.264460431654676,0.9151333333333334,0.2777438946621307,2.0,1.0
2157650,2.52,1.22,3.13,2.264460431654676,0.9255833333333335,0.2747310688450714,2.0,1.0
2157670,2.52,1.22,3.13,2.264460431654676,0.9255833333333335,0.2747310688450714,2.0,1.0
2157680,2.55,1.22,3.13,2.2918165467625897,0.9509333333333334,0.29591288370434377,2.0,1.0
2157800,2.55,1.22,3.14,2.2918165467625897,0.9404833333333331,0.29782399261233783,2.0,1.0
2157820,2.55,1.22,3.14,2.2918165467625897,0.9404833333333331,0.29782399261233783,2.0,1.0
2157830,2.54,1.22,3.14,2.2826618705035973,0.9319999999999999,0.29072621663102965,2.0,1.0
2157950,2.54,1.22,3.15,2.2826618705035973,0.9215166666666668,0.2933553589892359,2.0,1.0
2157970,2.54,1.24,3.15,2.2738129496402877,0.9215166666666668,0.2848388404024736,2.0,1.0
2157980,2.53,1.24,3.15,2.2646942446043163,0.9130666666666666,0.27860446437753666,2.0,1.0
2158100,2.53,1.24,3.14,2.2646942446043163,0.9235499999999998,0.27551342186298233,2.0,1.0
2158120,2.53,1.22,3.14,2.273543165467626,0.9235499999999998,0.284025466946274,2.0,1.0
2158130,2.51,1.22,3.14,2.255413669064748,0.9067499999999997,0.27190385220720326,2.0,1.0
2158250,2.51,1.22,3.14,2.255413669064748,0.9067499999999997,0.27190385220720326,2.0,1.0
2158270,2.51,1.23,3.14,2.251007194244604,0.9067499999999997,0.26776888180396985,2.0,1.0
2158280,2.54,1.23,3.14,2.2782553956834533,0.9319999999999999,0.2864438256045243,2.0,1.0
2158420,2.54,1.25,3.14,2.269334532374101,0.9319999999999999,0.27778605135819123,2.0,1.0
2158430,2.51,1.25,3.14,2.2420863309352517,0.9067499999999997,0.25942504529380395,2.0,1.0
2158570,2.51,1.23,3.14,2.251007194244604,0.9067499999999997,0.26776888180396985,2.0,1.0
2158580,2.53,1.23,3.14,2.269136690647482,0.9235499999999998,0.27978413241761657,2.0,1.0
2158850,2.53,1.23,3.14,2.269136690647482,0.9235499999999998,0.27978413241761657,2.0,1.0
2158870,2.53,1.22,3.14,2.273543165467626,0.9235499999999998,0.284025466946274,2.0,1.0
2158880,2.53,1.22,3.14,2.273543165467626,0.9235499999999998,0.284025466946274,2.0,1.0
2159000,2.53,1.22,3.14,2.273543165467626,0.9235499999999998,0.284025466946274,2.0,1.0
2159020,2.53,1.23,3.14,2.269136690647482,0.9235499999999998,0.27978413241761657,2.0,1.0
2159030,2.51,1.23,3.14,2.251007194244604,0.9067499999999997,0.26776888180396985,2.0,1.0
2159150,2.51,1.23,3.16,2.251007194244604,0.8857499999999995,0.2757855581109142,2.0,1.0
2159170,2.51,1.22,3.16,2.255413669064748,0.8857499999999995,0.2798020815596566,2.0,1.0
2159180,2.54,1.22,3.16,2.2826618705035973,0.9109999999999997,0.2963422565828107,2.0,1.0
2159300,2.54,1.22,3.14,2.2826618705035973,0.9319999999999999,0.29072621663102965,2.0,1.0
2159320,2.54,1.21,3.14,2.2870323741007192,0.9319999999999999,0.29497725977080885,2.0,1.0
2159330,2.55,1.21,3.14,2.296187050359712,0.9404833333333331,0.3021076007185152,2.0,1.0
2159450,2.55,1.21,3.1,2.296187050359712,0.982083333333333,0.29672845455943575,2.0,1.0
2159480,2.52,1.21,3.1,2.2688309352517986,0.9567333333333332,0.27229042618645477,2.0,1.0
2159630,2.58,1.21,3.1,2.3238669064748203,1.0077333333333331,0.32395922205428024,2.0,1.0
2159750,2.58,1.21,3.12,2.3238669064748203,0.9869999999999999,0.3241277111102505,2.0,1.0
2159770,2.58,1.21,3.12,2.3238669064748203,0.9869999999999999,0.3241277111102505,2.0,1.0
2159780,2.56,1.21,3.12,2.3053776978417266,0.9698666666666665,0.3068608090273026,2.0,1.0
2159900,2.56,1.21,3.14,2.3053776978417266,0.949,0.30960707088035455,2.0,1.0
2159920,2.56,1.24,3.14,2.292158273381295,0.949,0.2965762241062819,2.0,1.0
2159930,2.52,1.24,3.14,2.255611510791367,0.9151333333333334,0.269331757429673,2.0,1.0
2160050,2.52,1.24,3.12,2.255611510791367,0.9359999999999999,0.26350188699332905,2.0,1.0
2160070,2.52,1.23,3.12,2.2600539568345326,0.9359999999999999,0.2678134807385486,2.0,1.0
2160080,2.55,1.23,3.12,2.287410071942446,0.9613499999999997,0.28999719301048776,2.0,1.0
2160200,2.55,1.23,3.15,2.287410071942446,0.9299999999999999,0.29581167903577116,2.0,1.0
2160220,2.55,1.22,3.15,2.2918165467625897,0.9299999999999999,0.3000948132914708,2.0,1.0
2160230,2.5,1.22,3.15,2.2464028776978417,0.8879166666666667,0.27069734344630847,2.0,1.0
2160350,2.5,1.22,3.12,2.2464028776978417,0.9192666666666665,0.2592918225646322,2.0,1.0
2160370,2.5,1.22,3.12,2.2464028776978417,0.9192666666666665,0.2592918225646322,2.0,1.0
2160380,2.54,1.22,3.12,2.2826618705035973,0.9528666666666665,0.28656462473184563,2.0,1.0
2160500,2.54,1.22,3.14,2.2826618705035973,0.9319999999999999,0.29072621663102965,2.0,1.0
2160520,2.54,1.23,3.14,2.2782553956834533,0.9319999999999999,0.2864438256045243,2.0,1.0
2160530,2.51,1.23,3.14,2.251007194244604,0.9067499999999997,0.26776888180396985,2.0,1.0
2160650,2.51,1.23,3.15,2.251007194244604,0.8962666666666665,0.27159752577479934,2.0,1.0
2160670,2.51,1.22,3.15,2.255413669064748,0.8962666666666665,0.2756750746613866,2.0,1.0
2160680,2.51,1.22,3.15,2.255413669064748,0.8962666666666665,0.2756750746613866,2.0,1.0
2160800,2.51,1.22,3.15,2.255413669064748,0.8962666666666665,0.2756750746613866,2.0,1.0
2160820,2.51,1.22,3.15,2.255413669064748,0.8962666666666665,0.2756750746613866,2.0,1.0
2160830,2.52,1.22,3.15,2.264460431654676,0.9046500000000002,0.2811244251412132,2.0,1.0
2160950,2.52,1.22,3.14,2.264460431654676,0.9151333333333334,0.2777438946621307,2.0,1.0
2160970,2.52,1.22,3.14,2.264460431654676,0.9151333333333334,0.2777438946621307,2.0,1.0
2160980,2.52,1.22,3.14,2.264460431654676,0.9151333333333334,0.2777438946621307,2.0,1.0
2161100,2.52,1.22,3.15,2.264460431654676,0.9046500000000002,0.2811244251412132,2.0,1.0
2161120,2.52,1.21,3.15,2.2688309352517986,0.9046500000000002,0.2852397136591549,2.0,1.0
2161130,2.53,1.21,3.15,2.2779136690647483,0.9130666666666666,0.29119308353303125,2.0,1.0
2161250,2.53,1.21,3.16,2.2779136690647483,0.9025499999999995,0.2945038369071455,2.0,1.0
2161270,2.53,1.24,3.16,2.2646942446043163,0.9025499999999995,0.2820630171196673,2.0,1.0
2161280,2.49,1.24,3.16,2.2285791366906476,0.8690833333333332,0.2634152526740866,2.0,1.0
2161400,2.49,1.24,3.13,2.2285791366906476,0.9005333333333336,0.24928305098425657,2.0,1.0
2161420,2.49,1.22,3.13,2.237428057553957,0.9005333333333336,0.25742125066051347,2.0,1.0
2161430,2.56,1.22,3.13,2.3010071942446046,0.9594500000000001,0.3037262476096018,2.0,1.0
2161550,2.56,1.22,3.13,2.3010071942446046,0.9594500000000001,0.3037262476096018,2.0,1.0
2161570,2.56,1.22,3.13,2.3010071942446046,0.9594500000000001,0.3037262476096018,2.0,1.0
2161580,2.53,1.22,3.13,2.273543165467626,0.9339999999999999,0.2813927208974123,2.0,1.0
2161700,2.53,1.22,3.12,2.273543165467626,0.9444166666666663,0.2791332483214664,2.0,1.0
2161720,2.53,1.23,3.12,2.269136690647482,0.9444166666666663,0.27481642090152264,2.0,1.0
2161730,2.54,1.23,3.12,2.2782553956834533,0.9528666666666665,0.28221909279505925,2.0,1.0
2162000,2.54,1.23,3.11,2.2782553956834533,0.9632500000000002,0.2806717437273569,2.0,1.0
2162020,2.54,1.23,3.11,2.2782553956834533,0.9632500000000002,0.2806717437273569,2.0,1.0
